location_id,x,y,floor,40:e1:e4:0e:6a:5e,60:bd:2c:fa:53:0d,42:e1:e4:4e:6a:5e,7a:17:35:88:cd:2d,c6:48:fa:c0:b3:9d,06:75:f9:45:47:7d,62:bd:2c:ca:53:09,62:bd:2c:ca:53:0d,ca:9c:bb:42:fb:d9,42:e1:e4:4e:6a:5a,ca:9c:bb:42:fb:dd,06:75:f9:45:47:79,06:75:f9:4d:b2:c9,3a:a0:67:4b:00:aa,20:57:af:8f:16:a7,78:17:35:8a:cd:2d,c8:9c:bb:52:fb:dd,c4:eb:ff:39:ea:d4,04:75:f9:55:47:7d,c4:eb:ff:3a:13:5a,b4:cf:e0:3b:d3:05,44:01:bb:ca:bc:2b,04:95:e6:51:7f:d8,88:66:39:93:a5:e8,c4:48:fa:90:b3:9d,60:bd:2c:fa:53:09,40:e1:e4:0e:6a:5a,b4:cf:e0:34:75:2d,c8:9c:bb:52:fb:d9,b4:cf:e0:3b:d3:06,c0:c9:e3:b6:c4:ac,04:75:f9:55:47:79,78:17:35:8a:cd:29,04:75:f9:1d:b2:c9,f0:68:65:a5:3d:0d,3a:a0:67:c6:a5:ba,c6:48:fa:c0:b3:99,06:75:f9:4d:b2:c5,06:75:f9:4c:fb:b5,06:75:f9:3c:fb:b5,c6:48:fa:c2:e5:e9,b4:cf:e0:2f:ef:3d,38:20:28:14:17:94,20:57:af:8f:16:a6,28:76:10:1f:b1:04,64:ee:b7:e2:a4:80,f8:0c:58:ba:86:c1,c4:48:fa:90:b3:99,f0:68:65:a5:3d:09,30:c5:0f:2f:f4:6c,38:a0:67:a6:a5:ba,e8:d0:b9:ab:df:b9,06:75:f9:43:3e:ad,04:75:f9:53:3e:ad,50:64:2b:26:e2:2e,a8:32:9a:00:90:1a,c4:eb:ff:3a:13:58,c4:eb:ff:39:ea:d2,f8:0c:58:ba:86:c5,30:c5:0f:2f:f4:70,64:64:4a:f0:4c:cb,06:75:f9:44:a0:89,06:75:f9:43:3e:a9,fa:0c:58:ca:86:c1,38:20:28:14:17:98,84:ad:58:9d:48:5c,98:da:c4:7b:2c:7a,18:45:93:26:4a:59,38:a0:67:2b:00:aa,04:75:f9:1d:b2:c5,c4:48:fa:c2:e5:e9,78:d3:8d:fe:ad:a8,fa:0c:58:ca:86:c5,3a:a0:67:96:a5:ba,b4:cf:e0:2f:c2:05,04:75:f9:53:3e:a9,74:da:88:a6:d3:0e,c4:eb:ff:3a:13:70
1,0.0,0.0,0,-84.1,-92.66,-83.65,-95.5,-95.39,-50,-54.2,-94.35,-64.1,-52.8,-94.12,-50,-96.22,-99.76,-97.5,-95,-94.625,-84.575,-50,-61.375,-92.875,-61.975,-50,-68,-95.205,-57.5,-55.9,-78.6,-60,-81.5,-93.5,-50,-91.56,-95.84,-99.87,-93.325,-89,-100,-84.25,-97.75,-100,-56,-66.8,-71.525,-100,-100,-100,-100,-87,-100,-100,-100,-99.93,-100,-86.35,-100,-56,-98.8,-100,-100,-100,-100,-97.45,-100,-100,-100,-100,-100,-100,-100,-100,-98.47,-100,-93.84,-100,-100,-100,-100
2,0.5,0.0,0,-63.025,-94.565,-81.9,-95,-95.725,-50,-60,-98.35,-87.675,-50,-94,-100,-98.95,-100,-98.85,-93.5,-96.95,-90.1,-71,-61.1,-83.375,-50,-50,-51.4,-95.29,-61.375,-69,-100,-100,-75,-100,-68.5,-88,-95.645,-97.5,-100,-92.025,-100,-100,-100,-100,-50,-60,-99.175,-100,-100,-100,-90.925,-100,-86.5,-100,-100,-87.4,-100,-53.6,-89.2,-50,-91.6,-100,-100,-100,-100,-100,-100,-98.57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
3,1.0,0.0,0,-52.7,-83.25,-61.1,-82.5,-95.725,-50,-52.25,-82.5,-80,-50,-92.5,-50,-95.5,-100,-93.5,-99.35,-92.5,-92.19,-50,-58.4,-89,-95,-81,-53.55,-95.55,-50,-50,-90,-100,-90.25,-70,-50,-62,-95.5,-99.75,-100,-73.875,-100,-100,-100,-100,-54.35,-96,-100,-100,-100,-100,-100,-93.475,-72.5,-100,-100,-93.35,-100,-63.05,-62,-50,-71.5,-95,-95.5,-100,-100,-100,-100,-94.775,-100,-100,-100,-100,-95.65,-95,-100,-100,-100,-100,-100,-100,-100
4,0.0,0.5,0,-76.65,-94,-77.9,-100,-94.84,-50,-57.925,-94.16,-89.6,-50,-93.22,-50,-100,-100,-100,-100,-94.24,-85.65,-50,-69.325,-96.15,-100,-50,-50,-94.595,-63.125,-50,-100,-100,-94,-61.3,-87,-100,-100,-85.55,-100,-100,-93.5,-100,-100,-100,-50,-100,-91.875,-100,-95.82,-100,-100,-62.975,-100,-100,-100,-99.31,-100,-85.625,-100,-63,-100,-100,-95.985,-100,-100,-100,-100,-100,-98.625,-100,-100,-100,-85.15,-100,-100,-100,-100,-100,-100,-100,-100
5,0.5,0.5,0,-55.575,-93.4,-77.5,-100,-95.645,-50,-100,-93.045,-60,-50,-96.05,-50,-96.805,-100,-100,-100,-94.6,-90,-50,-69.1,-98.675,-95.25,-64,-50,-95,-57.5,-50,-100,-94.5,-99.28,-73.825,-50,-89.5,-99,-93.375,-100,-100,-75.525,-98.35,-99.45,-100,-50,-100,-67.5,-100,-94.5,-100,-100,-60,-100,-100,-100,-91.975,-100,-57.5,-100,-73.5,-90,-100,-97.085,-100,-100,-100,-100,-100,-94.5,-100,-100,-100,-100,-100,-99.525,-100,-100,-100,-100,-100,-100
6,1.0,0.5,0,-50,-93.85,-59.5,-96.25,-98.11,-59.5,-65.65,-93.455,-70.75,-50,-94.1,-52.5,-95.225,-100,-100,-96.875,-93.925,-93.375,-50,-58.925,-91.9,-82.475,-52.5,-50,-100,-64.3,-50,-66.8,-73.875,-100,-71.5,-100,-52.5,-95.15,-100,-100,-72.7,-91.36,-92.81,-97.625,-98.05,-60.325,-100,-69.125,-92.5,-100,-100,-69.05,-70.25,-100,-100,-100,-92.875,-98.88,-90.2,-100,-100,-71,-100,-100,-61.05,-100,-81.325,-96.375,-95.95,-100,-100,-100,-100,-98.2,-100,-97.625,-100,-100,-100,-100,-100,-100
7,0.0,1.0,0,-64.025,-88.68,-75,-85.6,-94.205,-50,-61.8,-93.11,-65.35,-50,-96.555,-50,-93.5,-100,-100,-90.4,-92.5,-82.5,-50,-53,-84,-74.45,-50.975,-56.1,-93.5,-77.475,-50,-78.8,-83.225,-100,-100,-50,-100,-94,-100,-100,-82.775,-96.82,-93.76,-100,-93.76,-50,-100,-100,-87.09,-100,-100,-68.8,-60,-95,-100,-100,-97.05,-96.16,-50,-100,-50,-73.45,-100,-100,-74.825,-100,-85,-88,-97.35,-100,-93.9,-100,-100,-82.22,-100,-100,-100,-100,-100,-100,-100,-100
8,0.5,1.0,0,-52.45,-74.8,-92.6,-92.5,-95.04,-50,-70.75,-81.4,-63.45,-59.5,-100,-50,-97.5,-100,-95.5,-97.5,-95.5,-62.5,-50,-69.3,-92.65,-76.05,-60.5,-61.375,-95,-89.55,-50,-100,-75.9,-100,-100,-50,-96.4,-97.05,-99.5,-100,-100,-100,-100,-100,-100,-70.5,-57.5,-60,-96.755,-100,-94,-60,-93.2,-68.3,-100,-63.6,-92.5,-99.74,-68,-100,-89.4,-83.775,-100,-100,-100,-100,-96.25,-100,-93.5,-100,-94.1,-100,-100,-85.25,-100,-100,-100,-100,-100,-100,-100,-100
9,1.0,1.0,0,-50,-72.5,-55,-98.65,-95.5,-50,-52.5,-77.5,-60,-50,-100,-50,-99.55,-100,-99.19,-99.55,-95.5,-62.5,-50,-70,-93.5,-80,-50,-50,-95,-52.5,-50,-100,-62.5,-100,-100,-50,-55,-100,-90,-100,-100,-100,-100,-100,-100,-100,-92.35,-92.8,-100,-100,-70,-92.8,-100,-77.5,-100,-67.5,-92.5,-93.5,-50,-100,-65,-100,-100,-100,-100,-100,-80,-100,-93.5,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
